,Fecha,Nombre,Ubicacion,Seguidores,Retweets,Favorito,Hashtags,Tweet
96,2021-02-02 23:01:56+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,1,1,"['Presidenta', 'Presidenta']","@rlopezaliaga1 .Las mujeres al poder! Afuera los hombres rateros, machistas, ladrones, mentirosos, etc.

@KeikoFujimori #Presidenta🇵🇪

Una MUJER al poder,@KeikoFujimori #Presidenta!!!🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪"
97,2021-02-02 22:58:12+00:00,Oscar Aguirre,Lima Perú-South America,198,0,0,[],"Algo que decir sra @KeikoFujimori ?, o se hará la loca como siempre? https://t.co/Mdfkd40NDy"
98,2021-02-02 22:57:47+00:00,Cesar Guzman,,8,0,0,[],@KeikoFujimori @PFuerzaPopular @MarthaChavezC @BankadaFP https://t.co/tJ4yjOe3z4
99,2021-02-02 22:57:30+00:00,Grace,,4,0,0,[],"@KeikoFujimori Ahí está, se hace a la santurrona. Y sin embargo le importaban un pepino los jóvenes desaparecidos durante las marchas. Ahora no contenta castiga a los q sí les interesa https://t.co/K47JQDDzwX"
100,2021-02-02 22:57:08+00:00,Guille,"Lima, Peru",16,0,0,[],@PierCandiotti @LaSalitadelSin @KeikoFujimori @BankadaFP @PedroChavarryV Se respeta pero el objetivo es reducir los contagios. Lo que se debería es exigir es a los congresistas que den propuestas y trabajen en conjunto con el poder ejecutivo.
101,2021-02-02 22:56:03+00:00,GatoRoñoso🇵🇪,"Lima, Peru",467,1,2,[],"@canalN_ De que partido es este tipejo..??
Exacto la organización criminal Fuerza Popular.
@KeikoFujimori aquí esta tu legado y claro que eres la misma pelona.
🤣🤣🤣😎🤘"
102,2021-02-02 22:56:02+00:00,EdgarHR,,102,0,0,[],"@LaSalitadelSin @KeikoFujimori @BankadaFP @PedroChavarryV No existe mafia, parece que sigues los pasos de Olivares y estas alucinando"
103,2021-02-02 22:51:20+00:00,Pier Candiotti,"Lima, Peru",404,0,0,[],"@LaSalitadelSin @KeikoFujimori @BankadaFP @PedroChavarryV Todos los que estén contra las medidas de restricción de la libertad, están invitados https://t.co/Y91PXNjwDd"
104,2021-02-02 22:49:30+00:00,T21 Noticias 🇵🇪😺,Perú,2181,0,0,['AntauroHumala'],"Traducción. Con votos de @yonhy_lescano , @KeikoFujimori, #AntauroHumala y @FrepapBancada... https://t.co/zf2qb1U25q"
105,2021-02-02 22:45:22+00:00,Guadalupe2350,,29,0,0,[],@Corrupcinnunca1 @KeikoFujimori @PFuerzaPopular @JovenesFP_ @BankadaFP https://t.co/q3P2m8K2LA
106,2021-02-02 22:44:46+00:00,La Salita del SIN 🇵🇪,Peru,75680,81,155,"['Recuerda', 'FujimorismoNuncaMas', 'NoVotesPorGolpistas']","#Recuerda:
@KeikoFujimori y su @BankadaFP
Blindaron a @PedroChavarryV en todo momento.
Si la Señora K hubiera ganado las elecciones, nunca nos hubiéramos enterado de la mafia de Los cuellos blancos o los Hermanitos. 
#FujimorismoNuncaMas 
#NoVotesPorGolpistas https://t.co/OuZKJooLRa"
107,2021-02-02 22:44:38+00:00,Enrique Montezuma,,236,0,0,[],"Miguel Vivanco integrante de la banda acusada de organización criminal, dice que la droga es mala. 

Tan dañina como la droga es el fujimorismo.

@congresoperu @ColumbusOpina
@PFuerzaPopular
@PrensaFP_Peru @KeikoFujimori https://t.co/eY1Gf4uWcz"
108,2021-02-02 22:41:01+00:00,Corrupción nunca mas,,103,0,2,[],"Como siempre @KeikoFujimori llevando alumnos aplicados de la escuelita naranja como candidatos al congreso. cc. @PFuerzaPopular @JovenesFP_ @BankadaFP  
https://t.co/F5vxZdSC6U"
109,2021-02-02 22:35:01+00:00,Iván Javier Acuña Pi,,4,0,0,[],@KeikoFujimori Esta japonesa haciendo reír a la gente...
110,2021-02-02 22:32:48+00:00,Manuel Villasis Cace,"Lima, Perú",312,0,1,[],@ArgosMozart @willaxtv @KeikoFujimori Igual que los reyes zánganos de la Unión Europea
111,2021-02-02 22:30:43+00:00,Jesús Velásquez Bartra,,49,0,0,[],"@Vittorio224 @KeikoFujimori Claro, opinas desde Australia. Rico ah, pero acá el fujimorismo es una mrd."
112,2021-02-02 22:29:05+00:00,Jesús Velásquez Bartra,,49,0,0,[],"@el_analista2020 @KeikoFujimori Soto puede ser, aliga tiene el antivoto de toda las comunidades feministas, lgtbq+, los afroso... Debido a que es alto misogino, fan religioso, machista y un idiota con plata :$"
113,2021-02-02 22:28:07+00:00,"Wpc El Peru Primero ,Sacolargo por naturaleza",san joins lurigancho,652,0,1,[],@dsalaverryv @KeikoFujimori Jajajaja qué buenaaa
114,2021-02-02 22:26:34+00:00,GAROTO DE FAVELA,Balneário Camboriú,61,0,0,[],"@alfredoferrerod @rosangelak8 @KeikoFujimori @canalN_ @willaxtv Si para vender tamales, una vaga más como la SRA k"
115,2021-02-02 22:26:19+00:00,AZFariasZ,,70,0,0,[],@canalN_ @canalN_  y @RPPNoticias se alinearon con la mafia naranja y le dan mucha tribuna a esta corrupta de alma negra @KeikoFujimori . Es gratis? O como es la nuez?
116,2021-02-02 22:25:48+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,1,1,"['Presidenta', 'Presidenta']","@paosmio97 .Las mujeres al poder! Afuera los hombres rateros, machistas, ladrones, mentirosos, etc.

@KeikoFujimori #Presidenta🇵🇪

Una MUJER al poder,@KeikoFujimori #Presidenta!!!🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪"
117,2021-02-02 22:23:54+00:00,Willy Raul,"Trujillo, Peru",46,0,0,[],@noakeikope Ese es el cambio que tanto habla @KeikoFujimori jajajaajaj
118,2021-02-02 22:23:42+00:00,AZFariasZ,,70,0,0,[],@canalN_ Jajajajaja La Escuela Macabra será @KeikoFujimori
119,2021-02-02 22:21:48+00:00,Karlos Mauricio,,114,1,1,[],"@GloriaMonteneg @congresoperu @FuerzaPopularPe @partidomorado @danielfolivares @AlbertoBelaunde Esa es la orden de @KeikoFujimori  por wsp, aunque no creo que vuelva a llamarse la botica."
120,2021-02-02 22:21:42+00:00,TRUCK DRIVER," lima, Peru",198,0,0,[],@xaru79476155 @luisvictor2303 @KeikoFujimori Ahi estamos  de acuerdo pero los aportes  se hacen de manera publica no inventando rifitas
121,2021-02-02 22:21:08+00:00,Raul Vasquez,"Los Angeles, CA",65,0,0,[],@KeikoFujimori @PFuerzaPopular https://t.co/K65EUyQKIU en el Perú nuestras autoridades concesiona Estos espacios por lentejas cuando el dueño de la superficie lo sea del subsuelo El Perú despegara económicamente eso será la verdadera revolución
122,2021-02-02 22:18:40+00:00,Elías,,147,0,1,[],@Cluzcar @KeikoFujimori Pero nosotros estamos para hacerle pelea y desaparecer ese partido naranja para siempre !!!
123,2021-02-02 22:17:41+00:00,Elías,,147,0,1,[],"@Cluzcar @KeikoFujimori Noooo, la señora K se viene con todo...no se va a permitir perder la elección presidencial otra vez...por eso lo de la mano dura !"
124,2021-02-02 22:17:00+00:00,Daniel Rodriguez,,163,0,1,[],@Cluzcar @KeikoFujimori Nunca le crean!
125,2021-02-02 22:16:58+00:00,Jose W. Vilca,Santiago RD,607,0,0,[],"@gildatrkovic muchos logran sus 30 segundos de fama, atacando al fujimorismo; yo cuestiono la dejadez de @KeikoFujimori y llenar @PFuerzaPopular de oportunistas que luego nos traicionan, por eso ahora apoyo a @rlopezaliaga1; nunca ataca a @albertofujimori"
126,2021-02-02 22:16:15+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,1,1,"['Presidenta', 'Presidenta']","@mili_Brujita .Las mujeres al poder! Afuera los hombres rateros, machistas, ladrones, mentirosos, etc.

@KeikoFujimori #Presidenta🇵🇪

Una MUJER al poder,@KeikoFujimori #Presidenta!!!🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪"
127,2021-02-02 22:15:45+00:00,andre alexandre,Peru,134,0,0,[],"@rlopezaliaga1 Empezando por @KeikoFujimori  y toda su familia , SI 👍🏼"
128,2021-02-02 22:13:56+00:00,cesar calcina,"Arequipa, Peru",21,0,1,[],@el_analista2020 @KeikoFujimori Hernando de Soto o López aliaga van a renunciar en una segunda vuelta con keiko recuerda son los satélites de ella
129,2021-02-02 22:10:15+00:00,Susana,Italia,52,0,0,[],@KeikoFujimori @PFuerzaPopular Cuanto dinero un partido millonario La Escuela o La Familia?
130,2021-02-02 22:08:49+00:00,Ricky - Crítico y sarcástico,🇨🇴🇵🇪,3519,0,1,[],@ANGELITO2727275 @PFuerzaPopular @KeikoFujimori Jajajaja
131,2021-02-02 22:08:15+00:00,Sr. Di Mamami Condori,Peru,1227,0,0,[],Veste HDP no cambian no! ? Ya saben NO @KeikoFujimori https://t.co/YvCMNSrm2h
132,2021-02-02 22:06:58+00:00,Lucia,"Lima, Peru",22,0,0,[],@patriciov Kambista con K de @KeikoFujimori
133,2021-02-02 22:06:44+00:00,sandrolaya,,20,0,0,[],"@KeikoFujimori Cambio la historia... ¿Para quienes?
Será para aquellos que viven y cobran sin trabajar.
Tanta excremento en tremenda panza."
134,2021-02-02 22:04:56+00:00,Percy Aleman Valdez,Peru-Piura-Sullana,20,0,0,[],"@canalN_ Su oportunidad de hacer escuela y dar cátedra,  fue cuado tuvo mayoría en el congreso, pero lejos de aprovecharla a favor del Perú, la usó  para  mostrar  su odio y rencor por no haber sido elegida presidente, con ello pospuso la agenda Perú.
@KeikoFujimori"
135,2021-02-02 22:04:39+00:00,Pablo Penagos Ruzo,"ÜT: -8.1012188,-79.0307835",342,0,0,[],"@AlbertoZevallo5 @marita_molina4 @KeikoFujimori En serio creo que han hecho ese cálculo, mira no más de quienes se trata, para ejemplo tienes los 3´650,000 dólares."
136,2021-02-02 22:02:20+00:00,Alberto Zevallos #TeAmoPerú,,11412,0,0,[],"@ppenagosr @marita_molina4 @KeikoFujimori Como sarcasmo pasa, pero NO LE RESTO SERIEDAD a un tema que nos puede costar caer en MANOS DE LA IZQUIERDA NUEVAMENTE... Otra cosa dijo LOPEZ ALIAGA EN entrevista con BETO ORTÍZ..."
137,2021-02-02 22:00:58+00:00,`marcoaurelioIII,"Asiakwa, Ghana",93,0,0,[],La mano dura de @KeikoFujimori ? https://t.co/hQJbwWvlxs
138,2021-02-02 22:00:24+00:00,Neo,The matrix,1741,0,0,[],@KeikoFujimori algún comentario? https://t.co/80vxlrdOYd
139,2021-02-02 21:59:02+00:00,@tema0902, Sverige,3348,2,2,"['ReoFujimori', 'VMontesinos']","Tú crees que la ARPÍA @KeikoFujimori que tienes como jefa ha cambiado? tú crees que ese ADN de la corrupción que lo adquirió del #ReoFujimori y #VMontesinos y que tú conoces muy bien, se lo puede sacar de la sangre? 
Sabes en lo que te has metido? https://t.co/X2oyEJ5899 https://t.co/yOoOPeveHi"
140,2021-02-02 21:58:34+00:00,@tema0902, Sverige,3348,0,0,"['ReoFujimori', 'VMontesinos']","@NanoGuerra4 @DeltaMdelta @Latina_pe Tú crees que la ARPÍA @KeikoFujimori que tienes como jefa ha cambiado? tú crees que ese ADN de la corrupción que lo adquirió del #ReoFujimori y #VMontesinos y que tú conoces muy bien, se lo puede sacar de la sangre? 
Sabes en lo que te has metido? https://t.co/9ez2xqy8dr"
141,2021-02-02 21:57:12+00:00,Guadalupe Trujillo H,"San Miguel, Peru",630,1,0,[],@KeikoFujimori  Què tal mano dura! https://t.co/FYQ1R2TcGU
142,2021-02-02 21:56:37+00:00,Pablo Penagos Ruzo,"ÜT: -8.1012188,-79.0307835",342,0,0,[],@AlbertoZevallo5 @marita_molina4 @KeikoFujimori No llegaron a un acuerdo porque probablemente es muy poco dinero el del Estado peruano como para repartir entre 4.
143,2021-02-02 21:55:16+00:00,johnny pacheco,Politica es servicio a otros,72,0,0,[],"Otro vividor del Estado colocado por @KeikoFujimori en 2016 por apoyo aprista 
Nombre @WGutierrezPE  aprista
Cargo Defensor del Pueblo @Defensoria_Peru 
Sueldo 14,500 soles mas beneficios (mientras hay jubilados que no ganan mas de 1,000 soles al mes)

Gestion? Nada https://t.co/jGaxsR9B69"
144,2021-02-02 21:52:22+00:00,Fabio Ramos,"Magdalena del Mar, Peru",52,0,0,[],"@JuanMorenoMotta @AniPicanto @MavilaHuertasC @KeikoFujimori @SuneduPeru Me queda claro que la verdad no te importa mucho. Lo tuyo es prejuicio, difamación, desinformación y mentiras; práctica despreciable pero común en épocas electorales."
145,2021-02-02 21:50:38+00:00,Guadalupe Trujillo H,"San Miguel, Peru",630,0,1,[],@KeikoFujimori  mentirosa https://t.co/scTM4fRszE
146,2021-02-02 21:50:23+00:00,Carmen García 🇵🇪,,6015,21,66,[],"NO era que @KeikoFujimori se había reivindicado y hasta incluso soltó unos lagrimones arrepentida de andar pechando y obstaculizando a sus opositores, con su banda, digo con sus bancadas¿? https://t.co/13lRwKshCG"
147,2021-02-02 21:49:52+00:00,Domenik Preis,"Miraflores, Peru",13,0,1,[],"@Juan_Cerna_FP @d__gota @KeikoFujimori Buena, amigo"
148,2021-02-02 21:48:41+00:00,AnitaMaría,,81,0,0,[],"@KeikoFujimori Ya, pero cuál de las Sra. K lo dicta, Miki Torres? Keiko?? O esperamos tranquilamente que Hinostroza nos lo diga?"
149,2021-02-02 21:48:29+00:00,Pedro Vasquez,"San Francisco, CA",299,0,4,[],@pattyromero11 @kariname26 Dentro de esos 2 millones de personas dudo que @KeikoFujimori o Carla García hayan pedido pase laboral.
150,2021-02-02 21:47:25+00:00,Leonel Pereda,"Chimbote, Peru",8,0,1,"['FernandoZambrano', 'KeikoPresidente2021']","Mi pueblo de RINCONADA, el VALLE DEL SANTA, toda la región ÁNCASH apoya a @KeikoFujimori. Este 11 de abril marca la [K] escribe el [1] Dr. #FernandoZambrano congresista por Áncash, él será tu voz en el congreso 2021.

#KeikoPresidente2021 

https://t.co/rCfuDvvAdI https://t.co/DLvJXuQPGc"
151,2021-02-02 21:47:23+00:00,Arturo,,10,0,0,[],"@JovenesMorados_ @KeikoFujimori @yonhy_lescano Jajajaja ahora se meten con Lescano porq va segúndo, estos moraditos ya no saben q hacer. Están desesperados porq no figuran en las encuestas."
152,2021-02-02 21:46:53+00:00,German,,16,0,0,[],"@AlbertoZevallo5 @marita_molina4 @KeikoFujimori El caso keiko es complicado, por años la mafia caviar a generado el antivoto y odio en las mentes débiles de muchos peruanos."
153,2021-02-02 21:46:15+00:00,aadler,,691,0,0,[],"@axlrose2110 @KeikoFujimori De qué forma?
Si es dinero de sus ahorros, pues eso ya pagó impuestos. Y al no ser bancarizado sólo evita el itf."
154,2021-02-02 21:43:56+00:00,Rubén Ramírez,,29,0,0,[],"@KeikoFujimori C93: La Constitución que vendió nuestro país. 

Las cosas como son."
155,2021-02-02 21:43:48+00:00,Mar Mayers,,213,0,0,[],@palacastrillon @GloriaMonteneg @congresoperu @FuerzaPopularPe @partidomorado @danielfolivares @AlbertoBelaunde @KeikoFujimori Jajajajaja
156,2021-02-02 21:43:08+00:00,Critconst,"Aquí,allá,y más alla 🌎🌍🌏",762,0,0,[],@tema0902 @canalN_ @KeikoFujimori @PFuerzaPopular Laura Presidente..👿
157,2021-02-02 21:42:43+00:00,Melgar Antón,,299,0,1,[],"@RPValdiviaV @rosangelak8 @PFuerzaPopular @JovenesFP_ @KeikoFujimori Que pena, una gran perdida para la humanidad..snif..snif... dónde uno se va a culturizar ahora?"
158,2021-02-02 21:41:09+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,1,1,[],@paosmio97 @RPPNoticias @KeikoFujimori .No sabia que el destino de nuestra Patria era gracioso.
159,2021-02-02 21:40:18+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,1,1,"['Presidenta', 'Presidenta']","@paosmio97 @RPPNoticias @KeikoFujimori .Las mujeres al poder! Afuera los hombres rateros, machistas, ladrones, mentirosos, etc.

@KeikoFujimori #Presidenta🇵🇪

Una MUJER al poder,@KeikoFujimori #Presidenta!!!🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪"
160,2021-02-02 21:40:09+00:00,RicaldeArt CGI artist.,Lima Perú,175,0,0,[],"@estandificil7 @mickn2019 @KeikoFujimori Jajaja. Si claro. Vota por el pelotero que no sabe nada... Te representa por lo que veo, porque tú tampoco sabes nada."
161,2021-02-02 21:38:20+00:00,Alberto,,64,0,0,[],"@jsudaka @Frospigliosi Rospulgoso no sabe nada de Seguridad Cuidadana.
Como Ministro del Interior del Corrupto de Toledo no hizo nada importante
Solo es bueno para criticar a Vizcarra y lamerle las patas a @KeikoFujimori"
162,2021-02-02 21:37:12+00:00,Patricia.0210,,24,0,0,['fujimorinuncamas'],"@KeikoFujimori Señora k, enséñele a sus ovejitas a tapar bien sus cochinadas para que nunca les vuelva a pasar esto. Lo que somos nosotros, nunca nos olvidaremos. #fujimorinuncamas ✌🏽 https://t.co/KxwDt3OYjx"
163,2021-02-02 21:36:50+00:00,Luis Vidal,"La Merced, Peru",4,0,0,[],@Erik_Cajahuaman @KeikoFujimori Jajajajajaja
164,2021-02-02 21:36:30+00:00,ACEP  HANS KENSEL,LIMA,8,0,0,[],@KeikoFujimori acuña no entiende....
165,2021-02-02 21:34:48+00:00,Alaquita,,78,0,0,[],"@TubinoCarlos Si. Hay gente delincuente como EDGAR ALARCON y el partido d @KeikoFujimori. BLINDA, a q se db el blindaje? no emite opinion sobre ello? Q PENA Q NUESTRA ETICA SEA FOCALIZADA😏"
166,2021-02-02 21:32:53+00:00,Jesusxd,,62,0,0,[],@jhchavezch @AlbertoBelaunde @danielfolivares @KeikoFujimori @yonhy_lescano Ok cta fake
167,2021-02-02 21:31:24+00:00,Raul Vasquez,"Los Angeles, CA",65,0,0,[],@KeikoFujimori @PFuerzaPopular https://t.co/K65EUz8lAs
168,2021-02-02 21:26:22+00:00,rafaelaldo,Peru,37,0,0,[],"@UrsulaMoscoso @JNJPeru Esa flaca que va a revisar nada , si cuando trabajaba en el @congresoperu paraba haciendo de portátil de @KeikoFujimori y la pestilencia en lugar de trabajar jajaja"
169,2021-02-02 21:23:16+00:00,Paooooo,,556,0,0,[],"@Misha79984218 @RPPNoticias @KeikoFujimori Vero Mendoza , presidenta XD 🤣"
170,2021-02-02 21:22:50+00:00,Paooooo,,556,0,0,[],"@Misha79984218 @RPPNoticias @KeikoFujimori ,,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣"
171,2021-02-02 21:19:33+00:00,GLORIA MARÍA 😇☀️,,550,0,0,[],"@KeikoFujimori @rlopezaliaga1
VENEZOLANOS 🇻🇪☠️🇻🇪
ROBAN NUESTRO FUTURO Y OPORTUNIDADES!!!

EL PERÚ PARA LOS PERUANOS!!! https://t.co/nQ6nqJIT65 https://t.co/Q8qP0CSffK"
172,2021-02-02 21:18:20+00:00,RicaldeArt CGI artist.,Lima Perú,175,0,0,[],"@estandificil7 @mickn2019 @KeikoFujimori No digo que ser imbecil es muy barato, los únicos argumentos que tienen, son esos, ""porque no vas a Venezuela"", ""porque usas iphone"", todos son iguales de imbéciles o que?"
173,2021-02-02 21:16:30+00:00,EDUARDO SAAVEDRA,,48,0,1,[],@ArgosMozart @KeikoFujimori @ONPE_oficial @JNE_Peru Nada es GRATUITO en canal N ...aranja.
174,2021-02-02 21:14:50+00:00,P A R A,,8,0,0,[],"@RicaldeArt @mickn2019 @KeikoFujimori Si tan disgustado de los ""gobiernos de derecha"" estas, te recomiendo ir a Venezuela o Argentina para que tengas la gratificante experiencia de vivir otro tipo de gobierno. 🥳🥳"
175,2021-02-02 21:13:40+00:00,Alberto Zevallos #TeAmoPerú,,11412,0,2,[],"@marita_molina4 Se les dijo, hasta sacamos encuestas que SOLOS es muy difícil que lleguen a segunda vuelta... López Aliaga dice que NÓ LLEGÓ a un acuerdo con DE SOTO y parece que NINGUNO se acercó a @KeikoFujimori entonces, NO CEDIERON ni siquiera A FAVOR DEL PERÚ?... https://t.co/UyF4MGEKIt"
176,2021-02-02 21:12:53+00:00,Enrique Montezuma,,236,1,0,['LágrimasDeKeikodrilo'],"@noakeikope @KeikoFujimori y su banda acusada de ser una organización criminal, siguen siendo las mismas ratas de siempre.

#LágrimasDeKeikodrilo https://t.co/xZeinHv4bn"
177,2021-02-02 21:12:21+00:00,Pilar de m,Lima,24,0,0,[],@KeikoFujimori 😩😩😩😩😩
178,2021-02-02 21:11:16+00:00,P A R A,,8,0,0,[],"@RicaldeArt @mickn2019 @KeikoFujimori La data esta puesta, otra cosa es que no quieras verla por tu sesgo ideológico (talvez no la entiendes).
Primero soy votante de Forsyth y ahora de la señora K 🤡, atacando a los que no piensan como yo, un clásico y aun así siguen siendo mejores candidatos que Verónika."
179,2021-02-02 21:10:51+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,0,0,"['Presidenta', 'Presidenta']","@FiscaliaPeru .Las mujeres al poder! Afuera los hombres rateros, machistas, ladrones, mentirosos, etc.

@KeikoFujimori #Presidenta🇵🇪

Una MUJER al poder,@KeikoFujimori #Presidenta!!!🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪"
180,2021-02-02 21:10:41+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,0,0,"['Presidenta', 'Presidenta']","@JuanMendiz @JNE_Peru .Las mujeres al poder! Afuera los hombres rateros, machistas, ladrones, mentirosos, etc.

@KeikoFujimori #Presidenta🇵🇪

Una MUJER al poder,@KeikoFujimori #Presidenta!!!🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪"
181,2021-02-02 21:10:33+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,0,0,"['Presidenta', 'Presidenta']","@otravezandres @elcomercio_peru @Politica_ECpe .Las mujeres al poder! Afuera los hombres rateros, machistas, ladrones, mentirosos, etc.

@KeikoFujimori #Presidenta🇵🇪

Una MUJER al poder,@KeikoFujimori #Presidenta!!!🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪"
182,2021-02-02 21:10:16+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,1,2,"['Presidenta', 'Presidenta']","@alfmeta1962 @MartinVizcarraC @congresoperu @JNE_Peru .Las mujeres al poder! Afuera los hombres rateros, machistas, ladrones, mentirosos, etc.

@KeikoFujimori #Presidenta🇵🇪

Una MUJER al poder,@KeikoFujimori #Presidenta!!!🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪"
183,2021-02-02 21:10:08+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,0,0,"['Presidenta', 'Presidenta']","@xafu .Las mujeres al poder! Afuera los hombres rateros, machistas, ladrones, mentirosos, etc.

@KeikoFujimori #Presidenta🇵🇪

Una MUJER al poder,@KeikoFujimori #Presidenta!!!🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪"
